caes0003.xml,002,Flavium,la,0,"<w  xml:id=""caes0003-002"" xml:lang=""la""><expan><abbr>Fl</abbr><ex>avium</ex></expan></w>"
caes0003.xml,003,Agrippam,la,0,"<w  xml:id=""caes0003-003"" xml:lang=""la"">Agrippam</w>"
caes0003.xml,004,pontificem,la,0,"<w  xml:id=""caes0003-004"" xml:lang=""la""><expan><abbr>pontif</abbr><ex>icem</ex></expan></w>"
caes0003.xml,005,IIduumviralem,la,0,"<w  xml:id=""caes0003-005"" xml:lang=""la""><expan><abbr><am>II</am></abbr><ex>duum</ex><abbr>viral</abbr><ex>em</ex></expan></w>"
caes0003.xml,006,coloniae,la,0,"<w  xml:id=""caes0003-006"" xml:lang=""la""><expan><abbr>col</abbr><ex>oniae</ex></expan></w>"
caes0003.xml,008,Flaviae,la,0,"<w  xml:id=""caes0003-008"" xml:lang=""la""><expan><abbr>Fl</abbr><ex>aviae</ex></expan></w>"
caes0003.xml,009,Augustae,la,0,"<w  xml:id=""caes0003-009"" xml:lang=""la""><expan><abbr>Aug</abbr><ex>ustae</ex></expan></w>"
caes0003.xml,010,Caesareae,la,0,"<w  xml:id=""caes0003-010"" xml:lang=""la"">Caesareae</w>"
caes0003.xml,011,"oratorem,",la,0,"<w  xml:id=""caes0003-011"" xml:lang=""la"">oratorem,</w>"
caes0003.xml,012,ex,la,0,"<w  xml:id=""caes0003-012"" xml:lang=""la"">ex</w>"
caes0003.xml,013,decreto,la,0,"<w  xml:id=""caes0003-013"" xml:lang=""la""><expan><abbr>dec</abbr><ex>reto</ex></expan></w>"
caes0003.xml,014,decurionum,la,0,"<w  xml:id=""caes0003-014"" xml:lang=""la""><expan><abbr>dec</abbr><ex>urionum</ex></expan></w>"
caes0003.xml,015,pecunia,la,0,"<w  xml:id=""caes0003-015"" xml:lang=""la""><expan><abbr>pec</abbr><ex>unia</ex></expan></w>"
caes0003.xml,016,publica.,la,0,"<w  xml:id=""caes0003-016"" xml:lang=""la""><expan><abbr>publ</abbr><ex>ica</ex></expan>.</w>"
caes0006.xml,001,Imperatori,la,0,"<w  xml:id=""caes0006-001"" xml:lang=""la""><expan><abbr>Imp</abbr><ex>eratori</ex></expan></w>"
caes0006.xml,002,Caesari,la,0,"<w  xml:id=""caes0006-002"" xml:lang=""la""><expan><abbr><supplied reason=""lost"">Cae</supplied>s</abbr><ex>ari</ex></expan></w>"
